episode,map,local_planner,time,done_reason,collision,laser_scan,robot_model,robot_radius,robot_max_speed,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,number_dynamic_obs,form_dynamic_obs,size_dynamic_obs,speed_dynamic_obs,number_static_obs,form_static_obs,num_vertices_static_obs
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,249.0,['None'],False,[1.291],burger,0.113,0.22,-0.115,0.062,-0.311,2.618,46.908,8.333,"[0.131, 0.019, -0.098]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,249.6,['None'],False,[nan],burger,0.113,0.22,-0.115,0.062,-0.311,2.618,46.908,8.333,"[0.135, 0.062, 0.009]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,250.1,['None'],False,[nan],burger,0.113,0.22,-0.115,0.062,-0.311,2.618,46.908,8.333,"[0.135, 0.062, -0.106]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,250.6,['None'],False,[nan],burger,0.113,0.22,-0.108,0.08,0.009,2.505,46.766,8.432,"[0.142, 0.08, 0.083]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,251.1,['None'],False,[nan],burger,0.113,0.22,-0.112,0.086,0.034,2.49,46.657,8.517,"[0.142, 0.08, 0.067]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,251.7,['None'],False,[nan],burger,0.113,0.22,-0.112,0.086,0.034,2.49,46.657,8.517,"[0.119, 0.086, -0.106]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,252.2,['None'],False,[nan],burger,0.113,0.22,-0.112,0.086,0.034,2.49,46.657,8.517,"[0.119, 0.086, -0.106]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,252.7,['None'],False,[nan],burger,0.113,0.22,-0.107,0.087,-0.122,2.447,46.54,8.606,"[0.143, 0.087, 0.017]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,253.1,['None'],False,[nan],burger,0.113,0.22,-0.107,0.087,-0.122,2.447,46.54,8.606,"[0.143, 0.087, -0.032]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,253.7,['None'],False,[nan],burger,0.113,0.22,-0.103,0.099,-0.032,2.375,46.429,8.707,"[0.147, 0.099, 0.255]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,254.3,['None'],False,[nan],burger,0.113,0.22,-0.121,0.083,0.19,2.556,46.332,8.788,"[0.131, 0.086, 0.149]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,254.8,['None'],False,[nan],burger,0.113,0.22,-0.121,0.083,0.19,2.556,46.332,8.788,"[0.129, 0.083, -0.048]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,255.4,['None'],False,[nan],burger,0.113,0.22,-0.116,0.057,-0.048,2.678,46.227,8.848,"[0.134, 0.057, -0.073]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,256.2,['None'],False,[nan],burger,0.113,0.22,-0.115,0.069,-0.106,2.586,46.11,8.912,"[0.134, 0.057, -0.139]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,256.7,['None'],False,[nan],burger,0.113,0.22,-0.115,0.069,-0.106,2.586,46.11,8.912,"[0.117, 0.069, -0.081]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,257.4,['None'],False,[nan],burger,0.113,0.22,-0.107,0.082,-0.098,2.477,46.001,8.988,"[0.135, 0.069, 0.017]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,258.1,['None'],False,[nan],burger,0.113,0.22,-0.107,0.082,-0.098,2.477,46.001,8.988,"[0.143, 0.082, -0.057]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,258.5,['None'],False,[nan],burger,0.113,0.22,-0.107,0.094,0.173,2.437,45.856,9.11,"[0.143, 0.082, 0.157]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,259.1,['None'],False,[nan],burger,0.113,0.22,-0.112,0.089,0.0,2.473,45.79,9.163,"[0.143, 0.094, 0.05]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,259.6,['None'],False,[nan],burger,0.113,0.22,-0.112,0.089,0.05,2.478,45.779,9.172,"[0.138, 0.089, -0.122]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,260.1,['None'],False,[nan],burger,0.113,0.22,-0.101,0.094,-0.188,2.374,45.683,9.251,"[0.138, 0.089, -0.155]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,260.5,['None'],False,[nan],burger,0.113,0.22,-0.101,0.094,-0.188,2.374,45.683,9.251,"[0.149, 0.094, -0.147]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,260.9,['None'],False,[nan],burger,0.113,0.22,-0.101,0.094,-0.188,2.374,45.683,9.251,"[0.149, 0.094, -0.098]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,261.6,['None'],False,[nan],burger,0.113,0.22,-0.093,0.117,-0.098,2.234,45.587,9.357,"[0.157, 0.117, -0.171]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,262.5,['None'],False,[nan],burger,0.113,0.22,-0.083,0.133,-0.057,2.123,45.49,9.495,"[0.157, 0.117, -0.024]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,263.2,['None'],False,[nan],burger,0.113,0.22,-0.083,0.133,-0.057,2.123,45.49,9.495,"[0.167, 0.133, 0.132]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,263.7,['None'],False,[nan],burger,0.113,0.22,-0.096,0.136,0.132,2.198,45.397,9.646,"[0.154, 0.136, 0.19]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,264.3,['None'],False,[nan],burger,0.113,0.22,-0.109,0.109,0.025,2.361,45.292,9.765,"[0.154, 0.136, 0.058]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,264.7,['None'],False,[nan],burger,0.113,0.22,-0.109,0.108,0.058,2.367,45.281,9.776,"[0.141, 0.109, 0.116]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,265.2,['None'],False,[nan],burger,0.113,0.22,-0.109,0.108,0.058,2.367,45.281,9.776,"[0.122, 0.108, 0.165]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,265.8,['None'],False,[nan],burger,0.113,0.22,-0.097,0.074,0.116,2.504,45.157,9.886,"[0.141, 0.108, 0.067]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,266.2,['None'],False,[nan],burger,0.113,0.22,-0.097,0.074,0.116,2.504,45.157,9.886,"[0.153, 0.074, 0.14]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,266.8,['None'],False,[nan],burger,0.113,0.22,-0.133,0.077,0.173,2.634,45.041,9.963,"[0.117, 0.077, 0.214]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,267.4,['None'],False,[nan],burger,0.113,0.22,-0.133,0.077,0.173,2.634,45.041,9.963,"[0.117, 0.077, 0.46]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,267.8,['None'],False,[nan],burger,0.113,0.22,-0.115,0.023,0.428,2.983,44.904,10.019,"[0.117, 0.077, 0.132]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,268.6,['None'],False,[nan],burger,0.113,0.22,-0.115,0.023,0.428,2.983,44.904,10.019,"[0.135, 0.023, 0.206]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,269.0,['None'],False,[nan],burger,0.113,0.22,-0.116,0.0,0.108,-3.135,44.762,10.031,"[0.134, 0.002, -0.114]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,269.7,['None'],False,[nan],burger,0.113,0.22,-0.134,0.002,-0.114,3.113,44.697,10.031,"[0.134, 0.0, -0.098]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,270.9,['None'],False,[nan],burger,0.113,0.22,-0.116,0.01,-0.073,3.052,44.619,10.035,"[0.134, 0.01, -0.048]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,271.3,['None'],False,[nan],burger,0.113,0.22,-0.116,0.01,-0.073,3.052,44.619,10.035,"[0.134, 0.01, 0.099]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,271.8,['None'],False,[nan],burger,0.113,0.22,-0.133,0.02,0.099,3.0,44.448,10.055,"[0.117, 0.02, 0.075]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,272.4,['None'],False,[nan],burger,0.113,0.22,-0.133,0.02,0.099,3.0,44.448,10.055,"[0.117, 0.02, 0.042]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,273.2,['None'],False,[nan],burger,0.113,0.22,-0.117,0.005,0.042,3.104,44.293,10.068,"[0.133, 0.005, 0.05]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,273.6,['None'],False,[nan],burger,0.113,0.22,-0.117,0.005,0.042,3.104,44.293,10.068,"[0.133, 0.005, 0.034]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,274.0,['None'],False,[nan],burger,0.113,0.22,-0.133,-0.001,0.034,-3.129,44.173,10.07,"[0.117, 0.0, 0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,274.4,['None'],False,[nan],burger,0.113,0.22,-0.133,-0.001,0.034,-3.129,44.173,10.07,"[0.117, 0.0, -0.024]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,274.8,['None'],False,[nan],burger,0.113,0.22,-0.133,-0.001,0.034,-3.129,44.173,10.07,"[0.117, 0.0, -0.089]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,275.2,['None'],False,[nan],burger,0.113,0.22,-0.117,-0.002,-0.089,-3.13,44.013,10.066,"[0.133, 0.0, -0.163]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,275.6,['None'],False,[nan],burger,0.113,0.22,-0.117,-0.002,-0.089,-3.13,44.013,10.066,"[0.133, 0.0, 0.083]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,276.0,['None'],False,[nan],burger,0.113,0.22,-0.132,0.011,0.017,3.063,43.899,10.07,"[0.118, 0.011, -0.007]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,276.4,['None'],False,[nan],burger,0.113,0.22,-0.132,0.011,0.017,3.063,43.899,10.07,"[0.118, 0.0, 0.124]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,276.9,['None'],False,[nan],burger,0.113,0.22,-0.132,0.011,0.017,3.063,43.899,10.07,"[0.118, 0.0, 0.157]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,277.3,['None'],False,[nan],burger,0.113,0.22,-0.118,0.004,0.157,3.124,43.743,10.082,"[0.132, 0.0, 0.083]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,277.9,['None'],False,[nan],burger,0.113,0.22,-0.118,0.004,0.157,3.124,43.743,10.082,"[0.132, 0.004, -0.065]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,278.4,['None'],False,[nan],burger,0.113,0.22,-0.118,0.004,0.157,3.124,43.743,10.082,"[0.132, 0.004, -0.163]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,278.8,['None'],False,[nan],burger,0.113,0.22,-0.132,-0.003,-0.081,-3.128,43.574,10.078,"[0.118, 0.0, -0.401]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,279.3,['None'],False,[nan],burger,0.113,0.22,-0.132,-0.003,-0.081,-3.128,43.574,10.078,"[0.118, 0.0, -0.221]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,279.7,['None'],False,[nan],burger,0.113,0.22,-0.114,0.03,0.206,2.906,43.417,10.098,"[0.118, 0.0, 0.157]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,280.1,['None'],False,[nan],burger,0.113,0.22,-0.114,0.03,0.206,2.906,43.417,10.098,"[0.136, 0.03, 0.247]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,280.5,['None'],False,[nan],burger,0.113,0.22,-0.114,0.03,0.206,2.906,43.417,10.098,"[0.136, 0.03, 0.116]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,281.1,['None'],False,[nan],burger,0.113,0.22,-0.114,0.03,0.206,2.906,43.417,10.098,"[0.136, 0.03, -0.081]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,281.6,['None'],False,[nan],burger,0.113,0.22,-0.136,0.005,-0.081,3.096,43.209,10.121,"[0.114, 0.0, -0.057]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,282.2,['None'],False,[nan],burger,0.113,0.22,-0.136,0.005,-0.081,3.096,43.209,10.121,"[0.114, 0.005, -0.057]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,282.7,['None'],False,[nan],burger,0.113,0.22,-0.113,0.017,-0.106,2.978,43.043,10.137,"[0.137, 0.015, -0.081]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,283.2,['None'],False,[nan],burger,0.113,0.22,-0.113,0.017,-0.106,2.978,43.043,10.137,"[0.119, 0.017, -0.163]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
0,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,283.7,['None'],False,[nan],burger,0.113,0.22,-0.113,0.017,-0.106,2.978,43.043,10.137,"[0.137, 0.017, 0.198]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
