episode,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason
66.0,5.003045207046296,0.6405555272775733,0.6029192757563493,9.396071372084384,3.087214373411797,2.2261068896479954,3.909904254974961,1.1,1.08,1.35,2.52,1.4,1.5,1.0
72.0,7.028809773795438,0.6608877260897256,10.04932847633573,3.698047463991199,8.425202436981078,8.2367897312362,3.2268775065688864,0.9,1.32,1.35,2.52,1.4,1.5,2.0
58.0,6.8388953262930094,1.926749484523311,5.670656417376112,5.573948470058915,0.9733417110797615,3.6947548455497174,1.7493585541652414,1.1,1.32,1.35,2.52,1.4,1.5,2.0
69,2.7972446433977995,3.616324531775234,9.908527632155495,,6.411780472633825,7.250705581965165,8.805550000000002,1.4,0.72,2.0999999999999996,,1.4,1.5,2
68.0,7.141499742877159,5.093435858362672,8.31453647478835,10.48700150720231,8.73497254619789,4.552567809000838,9.934109999999999,1.1,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
68.0,6.645389490839211,2.9377376081521898,13.401512308407039,5.929189433388899,12.295923323001864,4.925028823593467,6.9503,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
70.0,4.181067657703019,4.647493748078313,8.35038139814195,4.23903868297014,4.568208587705294,4.310687436362262,11.576970000000005,0.8,1.08,0.8999999999999999,2.52,1.4,1.5,2.0
63.0,7.345069256713168,10.65118965993842,1.2929686119728616,6.537906279606818,14.995351777016317,1.142144113219536,4.344977733942951,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
66.0,4.343843043603233,7.414121063216182,2.3868548408879393,7.292589377031088,8.980958056184448,3.4323445170836853,6.333289999999996,1.1,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
67.0,1.4709169078032704,8.310316315317944,12.74353688223616,8.89959779755767,3.0460076487770844,14.681640179332593,9.792620000000001,0.9,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
62,3.8682626709326877,12.449361512151674,,12.800312464730665,4.486318363815657,2.8001834699422647,8.854469999999994,1.1,1.32,,2.52,1.4,1.5,2
68.0,0.30494792752720173,14.605828103310909,14.300641564398907,7.044406349755741,1.013514190489738,13.133182780065539,-4.437787893021014,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,1.0
67.0,1.131321026670062,4.295703770613269,3.9558207232893134,1.4723810205297294,3.6777758288425626,5.5642339348484064,8.832923048467565,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
73.0,0.7382412525726025,0.5830952869779256,10.742542276295227,11.368787873121128,13.57402233543925,6.6040927137281935,-3.6264616132026246,0.6,0.96,1.6500000000000001,2.52,1.4,1.5,1.0
68.0,7.495961312377163,6.720245373268215,10.803106614586932,2.28465138844859,6.198751080373356,5.654749125573463,3.115320725109245,0.9,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
64.0,2.6485981136994727,8.10542664459004,14.295617045359828,11.765795439260023,7.592319658034232,4.204740135327328,12.498009999999997,1.4,1.68,1.35,2.52,1.4,1.5,2.0
68.0,1.1548231622516658,4.946862507060532,1.7957872114696913,4.202313146814408,5.358865317759888,9.451268022824493,8.794678856138157,1.1,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
67.0,0.7290548310182595,14.490199407875782,3.770425783965642,13.421608797532183,0.8342897400692085,15.272745458055564,-6.621476579533038,1.1,0.72,1.2000000000000002,2.52,1.4,1.5,1.0
69,1.471967283150204,11.541747654512644,14.189727790325295,8.10106712533784,,15.092805099680568,-4.315760000000001,1.4,1.68,1.6500000000000001,2.52,,1.5,1
69.0,7.314963785847425,1.7045721424945468,12.42478599006209,3.0335705699417024,13.674399669675461,8.990293416960089,8.423909999999998,1.1,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
64,8.852299412348868,7.181660179205445,,9.874154474326321,1.279049581467257,8.003861371880257,4.457707859492301,1.1,0.96,,2.52,1.4,1.5,2
59.0,3.8768528340400357,7.318318911295045,3.2938100657177727,4.450883108237847,4.5264427907741505,6.542707438440042,9.337340000000001,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
70.0,9.046224751206752,4.382667987250643,9.295307350763299,6.0279328718875345,9.986617075213607,4.601606062609676,10.06375999999999,0.9,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
68.0,2.377994113361743,2.166305778369146,9.7435261209057,7.302058240983873,7.471467674974942,1.4566389708895893,1.4860619267742665,1.4,1.68,0.8999999999999999,2.52,1.4,1.5,1.0
69.0,7.319296474264646,7.1985350666411,2.8550952334306934,3.1126007487138896,11.526457411269224,4.679776213885685,8.8416,0.6,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
69,7.355516319736344,10.985844083969358,,9.290688932627369,10.002680015571803,13.284294471321505,-4.61394,1.4,1.32,,2.52,1.4,1.5,1
67.0,8.494448419655386,0.8381881277190606,4.74172068652223,3.3507698778730775,2.5713005894496934,5.18101444700432,-2.7518203097709533,1.4,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
63.0,3.3125339664670572,2.648096897440885,11.543081029812312,5.922815415997116,4.4431036589992745,0.964597088252974,4.759732123848277,0.9,1.32,2.0999999999999996,2.52,0.6,1.5,2.0
65,,1.3767232148584154,1.6768909949174502,6.866360182903737,,4.5236368760865595,4.359136281390485,,0.72,2.0999999999999996,2.52,,1.5,2
69.0,4.042367759664448,3.478242678178857,4.406922113222124,6.710783998166713,9.370881064692012,3.3428736973825326,12.814800000000002,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
69,4.560644497717327,3.1926480238776382,13.292176157180386,7.151378462365152,,12.122205893636329,8.76481,0.9,1.32,2.0999999999999996,2.52,,1.5,2
68,1.4341492713922042,3.266833103912068,1.7482686979224045,7.9996919450206905,,4.916709898680456,13.517419999999998,1.1,1.32,1.6500000000000001,2.52,,1.5,2
69.0,6.718288668272815,3.631087210822794,2.338008667055714,5.185495876745241,4.1889099328294055,5.096844906543139,11.225279999999994,0.6,1.32,1.2000000000000002,2.52,1.4,1.5,2.0
70.0,4.338209208614987,0.6530570799517714,4.934151653767833,6.86909721870001,5.133506540092229,3.18650751766904,3.784975371529061,0.6,1.32,1.35,2.52,1.4,1.5,2.0
70,2.477075734554795,2.892813177101528,,,,4.772850232037015,5.829280000000002,0.9,1.08,,,,1.5,2
67.0,2.9110491662574627,0.9807913873940026,7.119922229112587,1.9453023189671406,9.58119386294209,2.248284315090006,-11.984762021184531,0.8,1.32,1.2000000000000002,2.52,1.4,1.5,2.0
71.0,0.9775936073172865,11.695392957686938,7.20045775083016,4.862849940477107,2.18183303849306,0.9308223583890692,6.2456368568820055,1.1,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
65.0,2.1261625383571565,7.308482255145707,11.457106612301073,7.5430061120462355,7.809596293417362,2.265522151169515,9.152069999999991,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
75.0,1.0429036256755388,2.497262956463072,5.597260374292238,1.8820011258552414,1.9695495636710527,3.551532400970303,-10.927116975452023,1.4,0.96,1.6500000000000001,2.52,1.4,1.5,2.0
66.0,3.041594000870643,8.440334835576714,3.6578682668283746,5.419603263047602,10.107263708982547,6.723143790481638,8.332159999999995,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
70.0,3.1995842598978577,2.743306127556706,11.964558224703078,2.486216725883236,4.16497630435418,6.282030183651227,3.7221944513933813,0.6,0.96,2.0999999999999996,2.52,1.4,1.5,2.0
70.0,4.634292847786822,6.794514434750366,11.302193993392848,5.414758867510885,2.140965015565123,3.847232672667879,10.048660000000002,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
68.0,4.006518496527629,2.298075326929688,11.095496081069372,14.197832137224903,13.35528492551463,9.738616894323224,11.98152,0.6,1.68,1.2000000000000002,2.52,1.4,1.5,2.0
69,9.45589313853708,13.198509593479198,,7.718671031808321,0.8224013147893602,15.207764705758908,-4.298048210613246,1.1,1.32,,2.52,1.4,1.5,1
70.0,1.042133045710008,1.49896534996717,6.208404599922582,4.788755952880923,6.48057297527699,12.359587475619689,7.54314603397291,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
64,3.071394584347173,6.7875641104440385,,2.756609321851042,2.910937913456882,3.5422633829439256,8.803839999999997,1.4,1.68,,2.52,1.4,1.5,2
71.0,1.8714112933229359,2.697317677911476,10.38376638712146,10.138216424528348,5.999970945320623,4.294634042412805,10.818719999999994,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
70.0,1.7468115007280254,6.797880627404855,10.047304911566325,2.5472629569848704,4.936029463701638,3.854287306006722,2.7227099999999984,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,1.0
71.0,2.2471046066352236,4.952356699512976,9.538047190734448,8.905651372965982,8.532097287995265,6.1754406534092245,9.940050000000001,1.4,1.68,0.8999999999999999,2.52,1.4,1.5,2.0
71.0,11.97840319095723,8.054305248322368,11.19688838530777,4.0690995398091125,3.175963810015222,7.133410285994897,6.710409999999998,1.1,1.68,1.2000000000000002,2.52,1.4,1.5,2.0
60.0,5.911856148135868,2.3867658783010532,8.045716880920244,8.657544775386386,4.679422442231022,1.6798645344270433,12.852630000000008,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
69.0,7.743839443388255,2.3549345618367545,3.17159050413797,9.768682208261238,8.881801936683813,2.2968943374557766,9.247190000000002,1.4,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
72,3.506020929590366,3.6000336494115137,1.7620644339369826,12.374286271152327,,1.7690591721236213,6.432376918478015,1.4,0.72,2.0999999999999996,2.52,,1.5,2
74.0,12.375578134313713,2.4407570713556783,6.275055081678698,8.375016719914301,4.411093166890045,1.4302410894587076,14.714995012584229,0.9,1.08,1.6500000000000001,2.52,1.4,1.5,2.0
76,10.22361236261269,11.931811919493457,9.961821750568426,13.987058410731994,,1.6347560281058695,7.213099999999999,0.6,1.32,1.2000000000000002,2.52,,1.5,2
70.0,4.054275298853524,2.2885270880697055,1.6241819566338267,13.427697154278857,2.8370404146795862,1.9537878062966523,9.113072750074142,0.9,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
72.0,7.323267184108351,2.5690209592304707,13.910950690813952,6.0914611327680115,12.676896809447104,9.97842597844961,6.258039999999999,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
71.0,2.49930956783017,2.503975215282919,10.178323465324373,7.670122608783096,3.320924295858231,2.1916712278712467,6.574190000000002,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
68.0,2.5324433235442507,7.348965200464771,11.356111860625795,10.416532667571108,1.6141300214893861,13.974431836527057,13.05081,0.6,0.96,2.0999999999999996,2.52,1.4,1.5,2.0
70.0,2.40076192731737,2.2317920367551114,2.1005210241506505,7.926501356554397,4.594091839760364,4.507561038614657,12.252859999999998,0.6,0.96,2.0999999999999996,2.52,1.4,1.5,2.0
71.0,3.4369480511267256,2.468107657660649,2.0603786747418793,10.23659485097676,4.250936168562067,3.109210700335186,6.990940000000004,0.8,1.68,0.8999999999999999,2.52,1.4,1.5,2.0
71.0,3.3298346260372527,2.6802258083434882,3.7014790211568003,10.896933246861986,3.217126622162869,6.224480202826162,7.834629999999998,1.1,0.96,0.8999999999999999,2.52,1.4,1.5,2.0
66.0,1.967200014788651,1.5369304828551216,8.589344291989695,14.381677469796163,4.428017549086498,4.781869609972663,7.3734557518770725,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
71.0,4.702178920622457,4.586910564936972,2.043524303103727,3.9463032202106194,6.903078409997961,1.6984647065583773,8.171498706739486,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
68.0,7.986741344715055,1.9592428346235344,4.9585781345200735,8.61469052328634,5.739680975013077,5.440201001915824,10.409220000000001,1.1,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
72.0,13.73176222946721,9.026092593521629,8.54673975964847,14.014171311481572,10.690598026330052,7.684638959056734,7.921199999999994,1.4,0.72,1.2000000000000002,2.52,1.4,1.5,2.0
65.0,4.748154501007351,5.49305358062424,6.6071365808988505,8.846239448162281,11.739865252204371,4.039370808407669,8.99164,1.4,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
77.0,8.721555996113652,8.035468014543556,9.981638814523919,9.801003328280249,5.19818829484853,4.603488156253158,5.642630000000002,0.9,1.08,0.8999999999999999,2.52,1.4,1.5,2.0
75.0,7.119003739368387,5.921257276109405,4.304179572519528,12.00102370342747,8.784565469982205,3.0866503057895054,5.503550000000001,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
72.0,3.086646869649911,12.440143805016332,7.834516580360177,9.752406529958215,4.086769806060191,10.092786247626579,6.759080000000001,1.4,0.96,2.0999999999999996,2.52,1.4,1.5,2.0
70.0,3.3708199760980513,8.533953399566402,14.284126002410318,3.99292910031665,13.671647960434106,2.8099333107813345,9.450419999999998,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
71.0,12.921159419722258,4.585315029291329,13.324495207535678,9.856260518595173,1.5744612643867244,5.459001311464602,8.91207,1.1,1.32,1.35,2.52,1.4,1.5,2.0
69,,,11.738918305910062,,2.7169978735748845,4.617867274163053,6.425450000000001,,,1.6500000000000001,,1.4,1.5,2
70.0,4.985351454307276,4.941215495677791,9.79569327604238,2.7202159996442674,4.626645087319408,3.407546884183849,10.07318999999999,1.4,1.08,0.8999999999999999,2.52,1.4,1.5,2.0
71,6.3329322369259655,9.93618501360119,,1.868425559014176,,12.57220089686944,-7.3499065963052015,1.1,1.32,,2.52,,1.5,1
67.0,2.044741432073559,6.100898156571499,4.198000865455028,4.5370488206353885,3.26782704579939,1.907705667031989,12.45394999999999,1.4,1.32,1.35,2.52,1.4,1.5,2.0
72.0,7.515045459859727,3.598262476584634,9.116062972359511,4.865802609833674,12.279344379440435,9.288263634402844,7.572470000000001,0.8,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
61,5.737152262566488,1.6320027926144318,,,5.387665811948142,2.716495291946141,10.644400000000003,1.4,0.72,,,1.4,1.5,2
76.0,9.592582416908632,12.285969466667316,8.528806865419206,7.929648742056138,7.914250894416071,2.2850207654578787,6.038729999999999,1.4,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
71,5.440057969944728,6.184422695855207,14.928622277955407,3.811313761285498,,4.731843459815172,8.537679999999995,1.4,1.32,1.6500000000000001,2.52,,1.5,2
67,1.703915992654852,1.4226485246723164,,14.223686865921355,2.3253332159675604,4.035858643583094,9.54013,1.1,1.32,,2.52,1.4,1.5,2
73.0,5.440185077786803,3.801195590166795,2.9401277156124923,10.339711496035772,8.21790604923073,1.3367467240729103,9.324204328403088,1.1,1.32,1.6500000000000001,2.52,1.4,1.5,2.0
73.0,4.705901681687768,13.443135120517729,1.3478893080739702,1.7916480010794353,5.883443451159219,3.6843687341406848,-12.171636712186093,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,1.0
73,4.592600977527909,6.368613651428419,9.21542458451539,,7.03834372336918,18.44936904692426,6.4512,1.4,1.32,1.6500000000000001,,1.4,1.5,2
69.0,2.2948067336694047,5.217104380971437,9.953884982827631,4.819665954344491,6.525798791016386,6.239028123213946,11.128889999999998,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
73,6.47183263121645,3.042019199494797,,3.8236755514283,,2.3116149565136355,8.209859999999995,0.6,1.68,,2.52,,1.5,2
72.0,3.071186174627434,3.8027345715052374,4.078638098045622,2.8643638918909846,3.134135726443743,2.813934983551844,11.172170000000003,0.8,0.72,0.8999999999999999,2.52,1.4,1.5,2.0
73.0,2.858792463470317,0.9003785927107327,3.3187112639400462,7.6847916046257945,7.105446668364162,4.195163785870759,10.357589999999998,1.1,0.72,1.2000000000000002,2.52,1.4,1.5,2.0
78.0,3.504564520239739,4.9838095220172685,12.48774956248626,10.493647405672156,4.082072837880974,6.052397996171135,7.156750000000001,0.6,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
72.0,4.102299298018626,4.368366932572948,5.356225878363116,4.176639480884497,4.376221135379992,1.0082126513201175,12.015737653533652,0.9,1.08,0.8999999999999999,2.52,1.4,1.5,2.0
68.0,8.414605398178402,4.973037552979068,7.084198332719163,11.468381249831312,6.3701952359320435,5.2565058007530565,6.336629999999999,0.6,0.72,1.6500000000000001,2.52,1.4,1.5,2.0
70.0,9.068253950975569,9.661313898760179,12.861949582069984,5.312731343295307,5.668365604769432,7.828126131699809,7.179599999999997,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
68,6.791057798726917,8.269603261403706,7.210390120033999,13.162466792565674,,10.767749680941725,-1.3467900000000004,1.1,1.32,1.6500000000000001,2.52,,1.5,1
71.0,10.209108105631769,6.380178355638275,2.930804992915632,1.7564577269708577,6.4118046118981304,8.896846544979363,-12.349154232818918,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,1.0
71.0,5.943443835452868,6.577066216973888,5.810266563913321,8.595875674682238,4.73336366995549,3.1755437053111026,7.69802,1.1,1.68,0.8999999999999999,2.52,1.4,1.5,2.0
70,,3.7020487674940616,8.587913589017704,12.836242327737747,2.4438209120550454,14.095555087908805,7.091989999999996,,1.68,2.0999999999999996,2.52,1.4,1.5,2
74.0,4.29029270405159,8.59405755498754,6.3665685192385855,11.865261459507945,10.153836621578133,5.084989692045334,7.899749999999999,0.6,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
74.0,3.2225261949900603,5.536942635201148,12.48262996623961,7.193767900436016,9.95649321244705,7.3204125838285306,8.429779999999997,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
66.0,7.959962889237448,6.912146060137898,8.25959892769347,12.15286454825893,3.9568189170190515,4.312332547312332,11.640980000000006,0.9,1.68,1.35,2.52,1.4,1.5,2.0
69.0,7.897292426918287,7.657233367656995,3.0301666661715037,6.291493212647626,1.3065017975072668,4.381007078819195,5.02070194281196,1.1,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
72.0,1.2797057697206184,4.196950049939936,2.236748777537404,8.1116414790142,7.540640421518514,9.226034288034482,10.884892839170927,1.4,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
72.0,5.480912640473704,2.7740841769507045,7.974183129910528,6.11488498993948,11.222468599522834,2.9390987953215753,5.6595200000000006,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
79,11.003571557701955,9.359054808519094,3.7651812067978607,,12.14803382161155,2.5938335711726013,9.038839999999999,1.1,1.32,1.6500000000000001,,1.4,1.5,2
69.0,1.790045047270769,1.0132533674362036,5.29615991218626,9.945495371995476,4.248479592062154,1.5263159775396924,5.033987748969233,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
72.0,2.712853284788956,1.1222154541279168,7.8962452328278205,0.9841471213690219,9.204615293920943,2.7277347387848963,-15.417140499005608,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
72,1.0464997615200566,7.851550608178604,1.6290650023505333,,2.2219200866951616,6.193505825039043,12.67609,0.6,0.72,1.2000000000000002,,1.4,1.5,2
62.0,11.050999182711571,1.587149128543236,7.475926654141512,8.845916232526234,12.618664671700348,4.299541786605747,10.729009999999993,1.1,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
70,4.97850569594687,1.6382051307158405,,6.9653216788075385,3.479075526694135,10.349077346667992,-1.8820923005867827,1.1,1.68,,2.52,1.4,1.5,1
74.0,4.103913542959524,4.329341907085327,6.531607308934593,3.051658923946202,13.722666830977662,1.0135607486514744,7.919180688346248,1.1,1.68,1.35,2.52,1.4,1.5,2.0
72.0,3.67294416018071,12.436378589834138,9.303605611838883,6.842225312188669,11.426100486087579,3.4383507387613736,9.147189999999995,1.1,0.72,1.35,2.52,1.4,1.5,2.0
73,3.9926211091360537,4.481072508064461,,3.513412778926364,9.936898722377688,2.8343551081531357,11.397099999999995,1.1,1.32,,2.52,1.4,1.5,2
74.0,5.835132458716865,6.489632518186522,5.930497622213501,6.522483897878011,8.46157798423001,4.543789523286356,12.367379999999999,1.1,1.08,1.35,2.52,0.6,1.5,2.0
73.0,1.3376507428800106,2.1505914552900247,7.697519408397045,13.939523102946545,9.606490898231788,5.758633909698727,0.06114999999999782,1.1,0.72,0.8999999999999999,2.52,1.4,1.5,1.0
71,2.3689227107827473,5.142074756032373,7.635369835786141,11.31442803922281,,11.21313389365297,8.761449999999996,1.4,1.32,1.6500000000000001,2.52,,1.5,2
74.0,3.4729049340004106,2.2583879204397928,2.2908699734032836,10.426958911271408,10.328217524962701,3.6655850871833233,11.629540000000002,0.8,1.32,0.8999999999999999,2.52,1.4,1.5,2.0
75,11.805544087846446,0.5288956307321512,11.104101221114309,,,6.129468967080663,-5.858602809964497,1.4,1.32,1.6500000000000001,,,1.5,1
76,1.2944833256087307,0.5523408901257295,6.633612437419898,5.775648229996724,,3.634300809711398,-7.274327660414704,0.9,1.08,1.6500000000000001,2.52,,1.5,1
75.0,7.047414075677737,1.5244048151769494,2.417767134937851,2.6790071891192686,3.2021335126267836,3.5766284275962876,3.3420080266260435,1.1,1.68,1.6500000000000001,2.52,1.4,1.5,1.0
73.0,1.6171153829685492,3.577349638564525,3.7514673656066826,3.1422659150949297,5.726930884372769,2.386738622540288,12.392960000000004,0.6,1.08,2.0999999999999996,2.52,1.4,1.5,2.0
73,2.3869862367121906,7.706594609684844,4.351386579653754,,5.61869134603812,3.958519107045298,6.34117,1.1,1.68,2.0999999999999996,,1.4,1.5,2
77.0,4.385332034355821,4.273148615941126,4.115608911962303,4.69915080390722,5.946406999752681,4.559575079176892,15.56121999999999,1.4,0.72,1.35,2.52,1.4,1.5,2.0
76,12.8350843888063,,,12.721247786253661,1.552934396400953,9.714799388097449,-5.907050000000001,1.1,,,2.52,1.4,1.5,1
72.0,6.361217994634331,2.904425724002044,7.058498200232234,6.312022864967904,4.374248079498481,4.7623408621974,13.061159999999997,0.9,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
71.0,2.0826263385016426,14.231436184984618,4.340734468689893,9.457888301453279,10.945363805580795,2.854354728999387,6.842939999999999,1.1,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
80.0,5.284520425406189,3.95048399381309,10.03989895599509,7.917668475156269,4.7924525825417446,2.8868047665537895,8.37758,1.1,1.32,1.35,2.52,1.4,1.5,2.0
73.0,10.617658974834024,5.8050859085581825,5.711744872805547,8.498857837182928,6.727175384001994,3.722205715935826,6.55348,1.4,0.72,1.6500000000000001,2.52,0.6,1.5,2.0
75.0,9.143363055175863,1.1068659854697827,8.697573824823532,5.621651265663105,5.152906465633774,4.6762811303807315,1.2902731531382816,0.9,1.32,1.35,2.52,1.4,1.5,1.0
74.0,6.353474280648777,1.8249449647186315,11.73643627112113,13.55497049078748,6.466664848265586,9.698458574807196,-1.3604600000000002,1.4,1.68,1.6500000000000001,2.52,1.4,1.5,1.0
74,7.76957950391259,1.8497840951927957,,13.082601465858017,14.414182729584834,9.270748333311593,7.197959999999996,1.4,0.72,,2.52,1.4,1.5,2
73.0,5.488682062428392,2.039950953682956,5.702844668409633,11.754142177565504,5.206709623189874,3.6948408978163427,9.416270000000003,0.8,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
73.0,3.8502497530378292,6.553547546167253,1.2386633185877076,10.366552704681936,3.7748506764144656,3.200273880579693,2.9835096263519567,1.4,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
63,6.1761792642086935,6.216767533347836,,4.8520669174559785,,9.886527711150745,8.066469999999995,1.4,1.68,,2.52,,1.5,2
75.0,8.250204757304852,6.748716007754194,2.724025012391856,11.769530695778133,3.050154658694772,1.6378563148691834,11.9773,1.1,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
75.0,10.111470612205151,4.033112113409602,14.740447910421649,6.024215612952536,14.287341172085695,4.727149224857892,8.300819999999995,0.6,1.68,0.8999999999999999,2.52,1.4,1.5,2.0
67.0,2.7672153529304775,1.9757469387854756,3.9766693583647106,9.457494138051509,8.365065277141394,2.508221095636201,12.673020000000003,0.6,0.96,1.6500000000000001,2.52,1.4,1.5,2.0
70.0,5.534280985080652,0.8890466584771928,2.6446438434340434,12.193227746952415,2.731034643169696,7.116984883482696,7.364593222617177,0.9,1.68,1.6500000000000001,2.52,1.4,1.5,2.0
74,3.1264639290933958,3.2417550623206375,,4.545744616999554,8.498927359497271,1.302935750498306,9.6393614795179,0.6,1.68,,2.52,1.4,1.5,2
74,4.500776214708704,7.872322011255397,5.572244081222633,4.426371343414975,,3.267758245983618,8.224219999999995,1.1,1.08,0.8999999999999999,2.52,,1.5,2
75,9.768015293305188,10.920079086718939,0.5297800785393073,,,14.94345539749612,-4.377737054680633,1.1,1.32,1.6500000000000001,,,1.5,1
72.0,3.094198331179039,7.475805168463132,4.922579292358434,11.657131288737611,3.2155139211520916,2.9114386863437995,6.6142900000000004,1.1,0.96,1.6500000000000001,2.52,1.4,1.5,2.0
76,6.236132539234364,1.4796016727809365,10.937248513086104,14.399137837532649,,2.6028808881520042,-1.7483612687944143,1.1,1.32,2.0999999999999996,2.52,,1.5,1
76.0,6.343793074161709,0.5144651406148166,7.246923015460542,4.606701872033232,2.441218478626191,2.1204393411097766,-3.3087099607647783,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,1.0
75.0,3.406575552305697,3.311210035183053,2.255711073050938,9.546384043848299,8.366048872127896,2.357913205510768,6.419939999999999,1.1,0.72,2.0999999999999996,2.52,1.4,1.5,2.0
73,2.590016512280648,2.0115002303578815,8.071113559269884,5.983556702814822,,7.203381465502586,7.817529999999996,0.6,1.08,2.0999999999999996,2.52,,1.5,2
75.0,10.45466381705995,4.3432215906002805,6.755079504882372,5.353750267493864,7.54806910797568,4.691758022035053,6.577529999999999,0.6,1.68,2.0999999999999996,2.52,1.4,1.5,2.0
78,4.648280028534939,2.00424577185163,4.164569906337262,3.9678741146933487,,6.60404642408086,10.642429999999997,1.1,1.32,2.0999999999999996,2.52,,1.5,2
79,8.723514196231294,9.995606364697187,,1.1285939860676777,,9.042681527244651,-4.456402435684453,1.4,1.32,,2.52,,1.5,1
64.0,4.322031334883511,6.910465237671763,2.6405531490172414,11.287049364110105,4.241984881210161,2.860602336858851,8.40097,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
72.0,9.162490550226202,3.166156072465176,13.927219958699425,3.3440249352542213,2.091897614444215,10.932122318013016,11.320510000000004,1.4,1.32,1.35,2.52,1.4,1.5,2.0
71,11.881247476569479,6.035632259802717,13.99985616496715,,,2.7560518483051664,5.936500000000004,0.9,0.72,2.0999999999999996,,,1.5,2
68,8.038974532754708,14.303697291785793,9.121468938908789,5.056261766769905,,2.570933404477269,6.026440000000001,1.1,1.32,1.6500000000000001,2.52,,1.5,2
77.0,2.187279032530297,5.956627585519835,0.711691691773602,1.3324201033300593,4.472092249073368,5.788003363032887,-6.342474366657596,1.1,1.68,2.0999999999999996,2.52,1.4,1.5,1.0
74.0,4.1301360755184975,1.8860954105521,10.647240064488512,13.95453088086034,4.79831801522751,5.051166569383534,10.440579999999995,1.1,1.32,2.0999999999999996,2.52,0.6,1.5,2.0
80,,1.4096795554402215,7.664104551540146,,,2.1225061428756162,-3.1914976431799076,,1.68,1.6500000000000001,,,1.5,1
76.0,7.81686391578274,7.885251674147952,13.31407076541998,11.709170816827088,11.403335092074146,5.734729755068426,7.859069999999993,1.1,1.32,2.0999999999999996,2.52,1.4,1.5,2.0
77.0,2.1143334597124004,1.6324029026406415,5.835200857732261,4.602552106949541,3.178615588234136,4.282378457804707,13.046720000000004,1.4,1.32,1.35,2.52,1.4,1.5,2.0
